%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=306775, Sun Nov 27 12:52:56 2016
0 1 1 1.0 1.0 1.0 1.0 1.0 1.0
1 9 1.0117985564 1.0 1.0 1.0 1.0 1.0 1.0
2 17 0.872078687874 1.18420404819 0.931853004549 0.931853004549 0.938947488373 0.966529142355 1.18420404819
3 25 0.88311960008 1.13611002286 0.876844409577 0.876844409577 0.879905688578 0.916010325278 1.13611002286
4 33 0.830016258064 1.12872167316 0.833004582254 0.833004582254 0.863325183061 0.923769997039 1.12872167316
5 41 0.876853455233 1.17352555447 0.793789327043 0.793789327043 0.854393777255 0.884578321143 1.17352555447
