%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=313199, Sun Nov 27 13:44:52 2016
0 1 1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 10 0.840626688751 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
2 19 0.774054446583 0.991977027908 0.959013053743 0.959013053743 0.959013178569 0.960032993422 0.964857386239 0.986175103787 0.991977027908
3 28 0.697439174931 1.02825719515 0.921010602772 0.921010602772 0.924106654066 0.940235985099 0.949469463069 0.959907135792 1.02825719515
4 37 0.636781063839 1.02946093767 0.8934087654 0.8934087654 0.898997809647 0.911797158671 0.932812402361 0.975356949059 1.02946093767
5 46 0.597782925258 1.03959350382 0.863486616217 0.863486616217 0.878292055687 0.886251456812 0.898780000848 0.943683205468 1.03959350382
6 55 0.558610931499 1.03857402356 0.840588144906 0.840588144906 0.848388137638 0.86491039814 0.888420922121 0.939430084825 1.03857402356
7 64 0.482295459871 1.02475899382 0.815512773329 0.815512773329 0.827183823669 0.838890227092 0.900710150127 0.959025090507 1.02475899382
8 73 0.430603271666 0.991326299142 0.78263272621 0.78263272621 0.800351068748 0.814496098582 0.909892838724 0.933330805799 0.991326299142
9 82 0.456002825429 1.0068187195 0.753795706446 0.753795706446 0.773815730417 0.80900133097 0.880012106443 0.901029171827 1.0068187195
10 91 0.402280263308 1.1150776014 0.730954624232 0.730954624232 0.753832548048 0.781161172298 0.866128153548 0.885391878412 1.1150776014
11 100 0.392199533064 1.09836179585 0.722286758566 0.722286758566 0.734386832218 0.776744746446 0.837170422177 0.86559612728 1.09836179585
12 109 0.416197473014 1.07849060833 0.701252089947 0.701252089947 0.710715044575 0.750851574132 0.822701138417 0.89632609545 1.07849060833
13 118 0.400618804075 1.17861580724 0.678671737201 0.678671737201 0.691035986497 0.747515678533 0.800766911183 0.885321702721 1.17861580724
14 127 0.387032481859 1.1655567177 0.65467321953 0.65467321953 0.668558267319 0.733040942264 0.790929507871 0.90873081931 1.1655567177
15 136 0.351863299697 1.21575403243 0.643002847226 0.643002847226 0.646622629671 0.734977400936 0.782303196422 0.889509562507 1.21575403243
16 145 0.392253750544 1.20868688006 0.620212580578 0.620212580578 0.629896220908 0.724415903755 0.758510165229 0.869418678011 1.20868688006
17 154 0.369708061858 1.1765010137 0.596865065179 0.596865065179 0.631763198743 0.728970229899 0.838372111721 0.884551507498 1.1765010137
18 163 0.342074505733 1.13996380031 0.574294449944 0.574294449944 0.659150825177 0.701897583911 0.808619845401 0.939467211843 1.13996380031
19 172 0.374375491501 1.11337625317 0.551195363293 0.551195363293 0.667931114616 0.681063234251 0.792539199216 0.906835089463 1.11337625317
20 181 0.377770561113 1.08215202879 0.55361132384 0.55361132384 0.675110695045 0.72584841457 0.814209967339 0.874155890907 1.08215202879
21 190 0.33839643894 1.14775159198 0.536601896663 0.536601896663 0.661999580181 0.711670351614 0.82482711252 0.882814273766 1.14775159198
22 199 0.339226594607 1.12668182103 0.533413862363 0.533413862363 0.648355554672 0.686422404179 0.817093370643 0.866610686548 1.12668182103
23 208 0.327025723676 1.15951075609 0.529067851816 0.529067851816 0.624908649967 0.676963567141 0.837203578138 0.886137375382 1.15951075609
