% # columns="iteration, evaluation, void, void, void, xmean", seed=391692, Sun Nov 27 17:04:31 2016 # scaling_of_variables: 2.1 2.1 2.1 2.1 2.1 2.1 2.1 2.1, typical_x: 0
0 0 0 0 0 0.952380952381 0.952380952381 0.714285714286 0.47619047619 1.19047619048 0.0 0.952380952381 -0.47619047619
1 11 0 0.0 nan 0.997988097236 0.282824141869 -0.163224082562 -0.0188678229014 1.8297243918 -0.147101348214 0.762154521696 -0.944450351634
2 21 0 0.0 nan 1.39080762564 0.494688273729 0.395597168509 0.34436825335 0.976983374666 0.139072279984 0.662102563229 0.333622749048
3 31 0 0.0 nan 1.60498132424 0.645147657287 0.732337196644 -0.0949131123591 1.28119265932 -0.111835303853 0.183032068853 0.17399381947
4 41 0 0.0 nan 2.11289821584 0.897749060069 0.884996440553 0.0146683932602 0.728639979153 -0.791632409386 0.247267145793 -0.147321491736
5 51 0 0.0 nan 1.68607980505 0.753202784539 0.00308031338244 -0.160333762087 1.56145950373 -0.91249490479 0.479277712543 -0.453619457335
6 61 0 0.0 nan 1.56720945911 0.731261817128 -0.494697756644 0.435409794508 1.53601454125 -0.961947849177 0.834596324026 -0.552088332546
7 71 0 0.0 nan 1.35171986453 0.510711421611 -0.21012094936 0.613003235669 2.20289056455 -0.760441768806 0.680189683703 -0.547682322743
8 81 0 0.0 nan 1.55056982103 0.840688349273 -0.683805215466 0.613944209566 1.72370238013 -0.861673036024 1.07990945755 -0.382842292528
9 91 0 0.0 nan 2.05979312901 1.46105748819 -0.303786997881 0.335005793757 1.50677167621 -0.476113462348 1.51148398548 0.0395444353451
10 101 0 0.0 nan 1.6802010827 1.79496675543 -0.569199288655 0.379173920876 1.37900053561 -0.250423167777 1.73802293673 -0.526522847642
