% # columns="iteration, evaluation, void, void, void, xmean", seed=328489, Sun Nov 27 16:07:56 2016 # scaling_of_variables: 0.585 0.27 0.285 2.7 1350.0 1350.0 2700.0 1.497 29.7 1.497 29.7 1.2, typical_x: 0
0 0 0 0 0 0.854700854701 1.11111111111 1.05263157895 1.48148148148 1.11111111111 1.11111111111 1.11111111111 0.0534402137609 0.841750841751 0.0534402137609 0.841750841751 2.16666666667
1 12 0 0.0 nan -0.430992671789 1.02495250862 1.03496919258 0.930776780295 1.35754466378 1.13548776955 1.54301271579 -0.0232760147766 0.964583822748 -0.0892511066851 1.33862451584 3.04781635292
2 23 0 0.0 nan -0.451044760208 1.99243652475 0.410631138115 0.434023741757 2.19259675009 0.914149493987 2.00448333652 -0.0947314643618 1.14457587098 0.252017813864 0.801941443521 3.70010752565
3 34 0 0.0 nan -0.51281966086 1.32014924841 1.22534181762 0.740257281306 1.84397970901 0.967757045517 1.83244102684 0.26555215075 1.33475681278 0.649957115708 1.24388229644 4.20795864299
4 45 0 0.0 nan -0.304002120328 1.62584164832 1.42698541149 0.902094593683 1.46674055631 0.951704267141 1.75642456403 -0.018198229839 1.74417409723 0.755434074689 0.449737424009 4.14767993851
5 56 0 0.0 nan -0.0311010397305 1.90862388704 1.73913708705 0.944064455809 1.93176302227 1.61673915319 1.0118165743 0.194268288803 1.72051266792 0.72154876235 0.946588797836 4.78340979991
6 67 0 0.0 nan 0.384357189221 2.02353343892 1.45720864291 1.41177738513 1.78037858036 1.49737109468 1.60522033474 -0.181674112998 1.37428658586 -0.184543425673 0.554285249114 4.96923105185
7 78 0 0.0 nan 0.179039000791 1.76667588549 1.49529147667 1.05409837659 1.2791180175 1.44712925442 1.23541593625 -0.000597478413064 1.56389558493 -0.029614404469 1.16249420248 4.26222059382
8 89 0 0.0 nan -0.147984579932 2.04094222671 1.44396782213 1.14298439127 1.06034985566 1.530661867 1.83533982697 0.455584790463 1.8217670648 0.265187359662 1.68489538005 3.94670008158
9 100 0 0.0 nan -0.318581674653 1.91040900475 1.75748038145 0.713833257377 1.75003136075 1.79353209558 1.51542880429 0.598184613555 1.72595818771 0.0837403128313 1.66956815099 4.29448273587
10 111 0 0.0 nan -0.604952246376 2.08982927109 1.9871230602 0.874767341126 1.58752274529 1.62178254018 1.43718977167 0.500659895509 1.88557630292 0.00112920435366 1.54947383672 4.44811949712
